[2026-03-21 23:17:41,043][__main__][INFO] - Found GPU with device_name NVIDIA L40S. Will run RFdiffusion on NVIDIA L40S
[2026-03-21 23:17:41,044][rfdiffusion.inference.model_runners][INFO] - Reading checkpoint from /workspace/RFdiffusion/rfdiffusion/inference/../../models/Base_ckpt.pt
[2026-03-21 23:17:48,613][rfdiffusion.inference.model_runners][INFO] - Loading checkpoint.
[2026-03-21 23:17:48,729][rfdiffusion.diffusion][INFO] - Using cached IGSO3.
[2026-03-21 23:17:48,751][__main__][INFO] - Making design /workspace/RFdiffusion/outputs/users/anonymous/default/2e6d3667a1c7/v1/design_0
[2026-03-21 23:17:48,757][rfdiffusion.inference.model_runners][INFO] - Using contig: ['120-120']
[2026-03-21 23:17:48,792][rfdiffusion.inference.model_runners][INFO] - Sequence init: ------------------------------------------------------------------------------------------------------------------------
[2026-03-21 23:17:50,524][rfdiffusion.inference.model_runners][INFO] - Timestep 50, input to next step: ------------------------------------------------------------------------------------------------------------------------
[2026-03-21 23:17:50,998][rfdiffusion.inference.model_runners][INFO] - Timestep 49, input to next step: ------------------------------------------------------------------------------------------------------------------------
[2026-03-21 23:17:51,409][rfdiffusion.inference.model_runners][INFO] - Timestep 48, input to next step: ------------------------------------------------------------------------------------------------------------------------
[2026-03-21 23:17:51,820][rfdiffusion.inference.model_runners][INFO] - Timestep 47, input to next step: ------------------------------------------------------------------------------------------------------------------------
[2026-03-21 23:17:52,232][rfdiffusion.inference.model_runners][INFO] - Timestep 46, input to next step: ------------------------------------------------------------------------------------------------------------------------
[2026-03-21 23:17:52,647][rfdiffusion.inference.model_runners][INFO] - Timestep 45, input to next step: ------------------------------------------------------------------------------------------------------------------------
[2026-03-21 23:17:53,075][rfdiffusion.inference.model_runners][INFO] - Timestep 44, input to next step: ------------------------------------------------------------------------------------------------------------------------
[2026-03-21 23:17:53,498][rfdiffusion.inference.model_runners][INFO] - Timestep 43, input to next step: ------------------------------------------------------------------------------------------------------------------------
[2026-03-21 23:17:53,919][rfdiffusion.inference.model_runners][INFO] - Timestep 42, input to next step: ------------------------------------------------------------------------------------------------------------------------
[2026-03-21 23:17:54,382][rfdiffusion.inference.model_runners][INFO] - Timestep 41, input to next step: ------------------------------------------------------------------------------------------------------------------------
